user_id,age,gender,location,News,Sports,Tech,Travel,Health,Fashion,Science,Finance,Music,Art,Food,Education
53,48,Female,Susanside,3,5,0,5,3,1,0,3,1,0,0,1
54,62,Male,New Analand,4,0,5,2,1,4,1,0,5,4,4,1
55,66,Male,Davismouth,0,0,2,0,3,5,0,0,2,2,5,4
56,76,Female,Port Annafurt,0,1,5,4,1,1,1,1,2,2,4,5
57,70,Male,Moodyhaven,4,2,5,1,3,4,3,5,0,5,4,1
58,62,Male,Graystad,3,4,0,4,0,3,4,5,5,0,1,0
59,36,Female,Deniseshire,1,0,3,1,4,5,2,0,1,3,2,5
60,31,Female,Pamelaburgh,2,5,4,3,5,3,2,1,3,2,3,2
61,51,Female,Lake Elizabethbury,0,2,4,1,4,2,1,2,5,3,2,5
62,44,Female,New Patriciatown,3,0,2,0,4,3,1,0,5,2,5,4
63,58,Female,North Tamaraview,5,2,2,3,2,5,2,0,3,0,2,4
64,28,Male,South Linda,5,2,4,2,2,1,1,4,4,5,3,4
65,38,Male,New Markburgh,3,3,3,5,4,0,0,5,1,4,3,3
66,40,Female,Keithview,4,4,3,3,4,2,1,5,1,2,0,4
67,44,Male,Port Lori,2,4,1,5,4,0,5,3,3,5,4,1
68,37,Male,Millsside,4,1,0,4,4,2,3,1,0,2,5,2
69,75,Male,Villegasfurt,2,1,4,0,3,3,5,0,5,0,0,2
70,61,Female,West Cindy,2,0,2,3,2,0,5,1,4,0,5,5
71,33,Female,New Joshua,3,5,3,4,4,2,5,3,5,2,5,2
72,44,Male,New Roy,2,1,2,2,0,0,0,3,3,3,3,4
73,80,Male,New Nicolemouth,4,1,3,5,3,5,3,1,5,1,5,3
74,35,Male,Santanafurt,3,0,2,1,3,3,2,4,4,5,2,4
75,71,Female,Lake Jesse,0,2,2,1,1,3,4,0,0,5,1,4
76,39,Male,Simmonsshire,2,3,3,2,2,0,3,1,4,1,2,3
77,41,Female,New Johnville,4,0,5,4,0,3,0,4,5,0,2,0
78,29,Female,Lake Stephentown,1,3,2,4,5,1,5,4,4,5,1,0
79,21,Female,North Ronaldville,1,1,1,3,5,1,0,4,1,4,3,4
80,75,Female,Livingstonton,2,1,4,1,1,2,4,4,1,3,5,0
81,28,Male,Burnsberg,2,3,2,1,2,4,2,2,5,3,2,4
82,28,Male,East Cameron,4,2,4,0,5,3,3,1,3,4,1,1
83,51,Female,Brianport,2,1,1,0,0,2,4,5,2,4,4,0
84,48,Female,Lozanoborough,4,4,5,5,1,0,2,2,1,0,1,0
85,66,Male,East Erinburgh,3,1,1,3,5,5,0,1,4,2,2,5
86,80,Male,North Angelaborough,3,5,2,0,5,5,3,0,5,5,0,3
87,22,Female,West Kenneth,5,1,0,4,3,4,0,0,3,0,0,1
88,41,Female,Laraburgh,3,0,5,2,4,4,4,5,4,3,0,1
89,65,Male,North Claytonland,1,1,0,4,0,5,5,5,2,5,2,3
90,51,Male,Marioshire,0,5,1,1,2,0,5,5,2,0,1,2
91,70,Male,Taylorbury,4,4,2,0,5,1,2,2,1,5,5,3
92,47,Female,Fieldschester,4,1,4,1,5,0,2,2,5,0,0,3
93,25,Male,Feliciaberg,4,3,1,1,0,5,2,5,3,4,2,2
94,29,Male,Lake Shanefurt,1,3,0,0,0,4,3,2,1,1,2,2
95,41,Female,South Laurentown,0,0,5,0,5,3,4,2,0,2,5,5
96,76,Female,Johnstad,0,5,2,4,2,5,1,5,5,3,3,0
97,26,Male,Port Teresa,3,2,3,4,4,1,2,5,1,3,4,3
98,65,Male,North Manueltown,5,5,5,0,0,1,4,4,4,1,0,5
99,76,Female,North Timothyberg,3,5,5,5,0,4,4,0,0,2,1,2
100,34,Male,South Amanda,2,0,3,5,0,5,0,5,4,3,0,5
101,66,Male,Wisebury,0,4,4,3,2,1,0,2,1,5,5,5
102,45,Female,West Mikayla,4,1,3,3,4,3,1,4,3,1,1,2
103,66,Male,West Thomas,4,3,4,5,4,1,5,4,5,3,0,0
104,59,Female,West Seanside,3,2,4,0,2,5,4,2,0,1,2,5
105,50,Female,Lake Chelsea,4,2,4,0,0,5,0,5,0,4,5,2
106,24,Female,Lake Helenburgh,0,1,0,5,0,4,5,3,4,0,2,2
107,31,Female,West Brianna,5,4,3,5,4,4,5,2,4,5,0,4
108,53,Female,Aprilmouth,0,5,3,0,0,1,2,0,0,2,2,1
109,68,Female,Suarezmouth,0,0,4,5,4,5,5,0,3,2,2,0
110,66,Female,Crystalhaven,4,5,0,2,5,4,5,1,2,3,0,1
111,33,Male,North Laurafurt,2,4,1,2,0,0,3,3,4,4,3,1
112,35,Male,East Craig,0,0,1,0,5,0,3,0,1,5,0,3
113,79,Male,Lake Kenneth,5,2,5,0,3,5,0,5,5,4,4,1
114,41,Male,West Dana,3,0,3,2,3,2,3,4,2,1,3,5
115,20,Female,Lake Evelyn,5,5,0,5,2,1,0,0,1,2,4,1
116,60,Male,Port Sheila,5,0,4,0,0,2,3,5,3,0,3,0
117,79,Male,Lake Jenniferview,4,4,3,5,4,1,4,3,4,3,0,2
118,24,Female,West Scotthaven,5,4,0,3,5,1,5,3,5,5,3,3
119,63,Male,North Gregory,5,5,0,1,0,2,0,4,1,5,4,3
120,75,Female,Lake Cindy,5,4,5,5,0,2,3,1,5,2,5,2
121,55,Male,Port Douglasborough,1,5,1,3,5,1,0,2,2,3,3,0
122,39,Male,Port Tammy,2,2,4,2,3,1,1,0,4,4,4,0
123,80,Female,South Jay,0,5,5,2,1,0,5,3,4,4,1,4
124,66,Female,Lake Robert,1,5,5,5,1,4,4,5,4,4,1,5
125,57,Male,Hamptonberg,2,3,5,3,5,2,0,0,4,0,5,1
126,22,Female,New Brandiland,2,3,3,3,2,3,4,5,2,3,2,0
127,18,Female,Marissaville,5,2,1,1,2,3,1,5,2,0,1,2
128,57,Female,Strongmouth,5,2,0,3,3,5,2,0,3,2,4,2
129,56,Female,Lake Megan,5,3,4,1,0,3,1,3,3,2,3,1
130,66,Female,Watersmouth,4,1,0,4,5,4,5,4,4,1,3,1
131,54,Male,Keyshire,5,4,1,2,2,1,0,2,4,0,3,3
132,42,Male,Kristaville,1,0,3,3,0,0,5,4,1,5,2,5
133,44,Male,Port Christopher,2,4,3,2,4,4,2,4,0,3,2,5
134,53,Female,North Jamesview,5,1,0,1,2,4,2,3,0,2,5,3
135,46,Male,New Whitney,0,1,5,4,5,4,1,0,3,2,4,0
136,61,Female,Markstad,3,4,4,1,2,1,2,5,2,0,2,3
137,40,Male,Maldonadohaven,0,0,0,0,3,0,3,2,2,0,1,5
138,44,Male,New Derekborough,5,0,2,1,4,2,2,5,5,0,1,1
139,37,Male,New Samanthamouth,0,2,3,3,5,1,2,3,0,3,1,4
140,32,Male,Byrdville,0,1,2,1,5,4,0,0,3,0,3,5
141,78,Female,Lake Jason,5,2,0,5,1,4,4,4,4,2,5,0
142,80,Female,Hickmanfurt,2,0,0,1,2,3,4,1,5,2,5,2
143,28,Male,North Tara,3,4,5,4,4,4,2,3,1,5,5,1
144,60,Male,New Huntertown,5,3,3,1,0,1,3,4,0,2,4,2
145,37,Male,South Hannahshire,5,1,0,3,4,1,3,4,3,1,0,3
146,72,Male,New Shaunside,1,3,4,5,1,4,3,3,4,2,2,0
147,42,Male,Perezchester,3,3,5,0,5,0,2,2,5,2,0,1
148,57,Male,Mayville,1,3,3,3,0,4,4,4,3,4,0,0
149,52,Male,Williamsport,2,5,5,4,0,5,4,1,3,1,5,0
150,45,Male,Stevenmouth,1,5,2,4,1,1,1,3,4,1,1,3
151,68,Female,South Nicoleshire,5,4,5,0,1,2,4,1,0,1,2,4
152,63,Male,East Nicholeberg,2,0,3,5,2,0,2,1,2,5,5,2
153,48,Male,Careyhaven,0,4,2,3,5,3,1,4,5,3,1,0
154,28,Female,Adrianton,2,2,0,5,3,5,0,2,3,3,0,2
155,45,Female,West Robertfort,5,4,0,5,3,0,2,0,0,3,0,0
156,62,Male,New Jaredfurt,1,2,5,3,0,3,3,1,2,1,1,4
157,54,Female,Steelemouth,3,3,3,1,0,4,2,5,5,0,0,1
158,56,Male,New Robertland,1,5,4,5,2,4,4,2,3,2,0,1
159,29,Female,Port Lindsey,4,1,3,3,3,2,3,4,4,3,3,4
160,57,Female,East Adamburgh,2,3,4,4,5,4,4,3,2,2,4,1
161,29,Female,South Kaitlyn,0,5,2,3,4,4,3,5,3,4,5,0
162,54,Female,Reedmouth,4,0,4,3,4,5,1,2,4,0,0,4
163,64,Male,Bradfort,2,5,0,3,4,0,1,3,4,0,5,2
164,57,Male,New Carol,3,0,2,1,3,1,4,2,5,2,1,5
165,45,Male,Rhondamouth,2,2,2,2,3,4,1,2,4,3,1,1
166,40,Female,West Breannafurt,1,2,0,4,1,1,1,0,2,0,4,3
167,73,Female,Robertoborough,0,5,5,5,5,3,0,1,4,5,3,2
168,19,Female,Lake Charles,5,4,5,0,3,0,5,5,2,0,2,0
169,23,Male,Lake Vanessafort,5,3,4,2,1,0,3,0,4,4,0,2
170,59,Male,Lake Matthewburgh,1,3,0,3,5,2,4,1,3,4,4,1
171,37,Female,Shawnburgh,1,2,5,5,4,0,2,5,1,2,0,1
172,60,Male,Port Jesse,3,4,1,1,0,1,1,5,1,5,1,1
173,74,Female,New Kathleenstad,0,4,4,1,1,4,1,5,3,5,3,3
174,60,Female,Lewischester,5,4,4,3,0,5,4,2,5,1,2,3
175,30,Male,South Jennifer,5,5,4,1,4,1,1,1,1,3,0,5
176,43,Male,South Christopherview,0,0,4,3,4,2,4,5,1,2,3,1
177,33,Female,Port Steven,4,5,4,1,1,4,3,2,1,1,3,4
178,78,Female,Port Michellemouth,2,3,2,3,5,1,1,0,0,0,0,3
179,58,Male,North Theresaburgh,1,2,5,5,3,3,4,3,2,2,4,3
180,78,Female,New Richard,5,4,3,0,4,4,4,5,4,1,5,5
181,22,Male,Port Jessicafort,1,4,2,4,1,5,1,0,2,4,2,3
182,37,Male,North Helen,1,3,4,3,4,4,0,2,1,1,4,3
183,60,Male,Maryfort,4,0,3,2,2,1,0,5,2,3,5,1
184,45,Male,Leeview,1,0,4,3,0,4,4,1,2,2,5,1
185,47,Female,Sallyside,2,0,5,2,2,5,5,2,2,2,2,0
186,71,Female,South Traci,3,5,3,0,5,2,1,3,4,3,3,0
187,68,Female,Port Michele,4,0,0,4,5,2,0,2,0,4,3,0
188,63,Female,Port Jeffreyland,1,1,4,0,0,5,4,1,1,0,0,2
189,60,Male,Lake Nicholasport,0,1,2,5,2,5,5,4,5,2,0,4
190,19,Female,Port Tyler,3,5,2,0,4,3,1,1,0,1,4,0
191,74,Male,Williamland,5,0,2,0,1,2,3,2,3,1,2,3
192,51,Male,Stephanieville,3,4,2,4,4,5,2,2,1,3,1,0
193,80,Male,Port Courtneybury,2,2,0,2,5,3,2,5,4,0,0,0
194,35,Female,Johnsonmouth,4,5,4,2,5,3,3,1,2,3,4,4
195,51,Female,New Brandimouth,5,0,0,1,4,3,4,1,2,5,3,5
196,49,Male,Jesuston,2,5,1,2,4,1,5,4,4,2,4,5
197,79,Male,New Troymouth,3,5,4,3,4,4,2,5,5,2,0,1
198,22,Male,Lake Danaview,5,5,0,3,0,2,0,3,0,0,1,5
199,73,Female,Lake Deannaside,0,2,1,3,2,1,0,2,2,5,5,1
200,36,Female,Lake Dawnchester,0,3,5,1,3,3,4,3,5,2,3,2
201,50,Male,Lake Carolyn,4,4,5,1,2,3,3,1,1,5,0,0
202,54,Female,Jonathanmouth,1,0,3,3,0,1,2,4,3,0,1,4
203,51,Female,Melissaton,1,5,0,2,2,5,2,0,0,3,4,4
204,32,Female,Lake John,2,2,3,2,1,5,1,3,3,5,4,0
205,19,Female,Howardside,4,0,3,5,0,1,1,5,5,0,2,1
206,40,Female,Garychester,3,0,4,0,0,2,1,3,5,4,0,1
207,45,Male,Mccarthybury,2,4,4,0,5,5,1,0,4,3,3,0
208,38,Female,South Rodney,4,0,0,4,4,2,0,1,2,3,5,2
209,33,Male,East Davidmouth,3,5,0,2,5,2,1,5,3,5,4,5
210,31,Male,Normanville,3,5,3,3,0,0,1,1,4,4,1,5
211,43,Male,Port Emilyfurt,2,0,1,4,2,3,5,0,4,3,5,2
212,49,Female,East Steven,2,2,0,0,5,2,4,4,5,0,5,4
213,18,Female,Clarkland,3,1,4,5,5,2,0,2,0,1,1,5
214,21,Male,Caseburgh,0,3,2,2,0,0,5,3,2,0,5,4
215,34,Male,East Gary,4,5,2,1,2,2,3,1,4,1,3,5
216,62,Male,Hufffort,0,0,2,0,3,1,1,0,1,0,0,1
217,67,Female,East Paul,2,2,0,0,5,4,2,2,1,2,2,2
218,75,Female,Jonesberg,5,0,3,2,2,1,0,2,1,4,0,1
219,21,Female,Lisabury,2,0,2,3,3,2,5,3,0,5,2,1
220,31,Female,New Jesseburgh,5,0,3,1,5,5,2,2,2,4,2,3
221,79,Female,Port Jasonburgh,5,0,5,0,3,3,2,2,0,0,3,1
222,53,Female,Caitlynshire,2,2,5,4,1,2,5,2,4,2,4,4
223,56,Male,North Victoria,4,5,4,4,4,2,1,1,0,2,2,0
224,57,Female,East Maria,2,1,4,5,5,2,1,2,5,2,0,2
225,26,Male,Bergport,0,4,0,3,3,2,1,5,2,5,5,1
226,56,Male,North Samantha,5,3,2,5,0,3,0,3,1,5,2,3
227,18,Male,Stephenhaven,2,2,1,4,0,5,1,1,0,3,4,2
228,35,Male,Lake Justin,3,5,0,1,1,4,5,1,1,3,2,1
229,68,Male,Grayshire,5,5,2,2,4,5,2,5,3,4,1,1
230,25,Male,Dianeborough,4,0,1,0,3,3,2,0,3,2,2,5
231,22,Female,New Darrell,4,0,5,4,3,2,0,3,5,4,2,5
232,76,Male,Georgetown,4,2,2,2,3,5,3,2,0,2,5,4
233,26,Female,Stewartfort,5,3,2,3,2,4,5,2,2,4,4,2
234,62,Female,West Robertville,2,3,5,4,0,2,0,2,5,1,0,3
235,21,Male,Middletonmouth,1,3,1,4,5,2,2,0,1,5,3,2
236,68,Male,New Michaeltown,3,1,4,5,3,5,4,1,2,1,5,4
237,21,Female,Michellestad,1,1,5,1,4,3,4,4,5,1,5,1
238,24,Male,Duffyton,2,0,5,1,1,1,0,3,5,1,0,3
239,55,Male,Mullinsland,5,4,4,0,1,5,3,2,0,3,4,2
240,75,Male,Port Katelynburgh,5,1,2,4,1,5,2,2,1,1,3,0
241,68,Male,Palmerfurt,4,3,3,5,0,4,5,1,4,0,4,0
242,42,Male,Jonesland,4,2,0,3,4,1,3,3,1,4,3,0
243,26,Male,Lake Whitneybury,2,0,0,3,1,0,3,2,1,0,3,4
244,24,Male,Wheelerbury,4,3,3,2,5,4,3,5,4,3,5,3
245,44,Male,Floresbury,0,0,1,5,5,2,5,2,0,5,0,0
246,64,Male,New Jennifer,5,2,3,1,2,1,0,3,2,4,4,0
247,28,Male,New Stevenchester,1,2,4,0,0,4,2,4,4,2,5,1
248,78,Female,South Angelashire,1,0,1,5,2,1,3,1,4,3,0,1
249,78,Male,Dawsonville,1,3,1,4,4,5,3,2,0,1,5,3
250,47,Female,Flynnburgh,0,4,4,5,5,2,5,1,3,5,2,1
251,73,Female,Bishopfurt,0,4,0,0,2,0,3,5,5,1,2,2
252,75,Male,Hallstad,4,3,5,0,2,3,5,1,0,1,1,2
253,22,Female,Garciashire,3,2,2,4,2,4,1,3,0,1,5,3
254,59,Male,Hoshire,2,4,2,3,2,1,5,4,3,0,4,3
255,29,Female,North Joshua,2,0,3,3,1,2,5,5,4,0,0,1
256,28,Male,West Melissa,0,5,0,5,3,1,4,5,5,5,5,0
257,57,Male,Darlenetown,1,2,5,0,3,4,1,5,2,4,2,0
258,42,Male,Whiteheadville,5,5,4,1,1,0,1,2,4,2,5,1
259,36,Male,Danielborough,3,0,5,2,0,3,4,3,1,1,3,2
260,49,Female,Melanieview,0,1,0,5,0,2,2,0,5,3,3,0
261,34,Female,Sarahfurt,2,3,0,0,5,0,4,2,3,5,1,2
262,20,Female,Roberttown,5,1,4,4,3,2,3,4,5,2,1,2
263,78,Male,New Raymond,1,3,2,0,0,4,4,3,2,5,1,4
264,65,Female,Carlsonville,2,1,2,1,5,5,4,4,0,0,5,5
265,23,Male,Port Rachel,3,2,2,5,5,2,5,1,0,4,2,3
266,53,Female,South Markmouth,2,1,2,2,4,1,5,1,5,4,3,3
267,39,Female,North Michelle,5,2,4,1,4,3,2,4,0,1,1,1
268,52,Female,Helenshire,3,0,1,5,5,0,2,4,0,1,2,5
269,33,Male,Donborough,5,3,5,5,2,5,4,5,4,5,0,0
270,56,Female,West Tracey,4,4,3,4,2,5,0,1,3,3,0,0
271,67,Female,West Javiershire,1,3,4,2,4,1,4,0,1,2,1,0
272,27,Male,Lake Lindashire,5,2,2,2,4,4,1,2,2,0,4,3
273,28,Female,Kaylaton,1,5,4,3,4,5,0,5,5,4,5,2
274,36,Female,Robertside,4,4,1,1,3,2,5,4,5,4,4,5
275,61,Female,New Kimside,0,3,0,1,3,0,1,3,5,4,0,2
276,48,Male,Port Hannahfurt,1,0,1,1,4,4,2,1,2,0,3,3
277,58,Female,New Jessica,4,1,2,2,0,5,3,1,3,1,2,0
278,69,Female,Markmouth,0,5,4,3,2,1,1,5,1,4,4,4
279,40,Male,Parkstown,4,4,0,2,0,5,3,1,1,5,5,5
280,79,Female,Port Douglas,0,1,2,4,4,3,2,1,2,5,0,1
281,67,Male,Port Randall,5,3,4,2,0,3,5,1,1,4,1,2
282,41,Female,West Kevinburgh,5,4,1,4,3,0,0,4,1,0,1,1
283,41,Male,East Kelsey,4,3,1,3,4,5,5,5,1,0,5,3
284,44,Female,South Brianberg,2,0,0,5,3,4,5,3,3,0,3,4
285,61,Male,Annefort,0,1,4,1,1,5,0,0,3,4,5,2
286,37,Male,East Josemouth,0,4,3,3,0,5,5,5,2,0,3,2
287,52,Male,Port Kayla,5,0,1,0,0,5,5,5,0,5,3,1
288,41,Male,Richardville,5,1,3,4,5,5,1,2,2,5,5,0
289,40,Female,Angelaberg,5,3,4,3,3,4,4,5,1,4,1,4
290,26,Female,New Patriciafort,0,2,2,0,1,4,3,1,1,5,1,1
291,80,Male,Bethchester,3,2,3,0,1,0,3,1,5,4,4,1
292,54,Male,Port Loritown,2,2,5,5,2,5,4,0,1,5,4,2
293,60,Female,Hamiltonbury,3,3,3,5,3,0,3,2,1,0,0,3
294,73,Male,South David,0,5,3,3,2,3,4,1,5,2,4,0
295,35,Female,North Sean,3,0,1,4,1,1,3,2,3,0,5,4
296,41,Male,South Tylerfurt,3,0,0,2,5,4,5,5,1,3,4,5
297,54,Female,West Elizabethstad,3,4,2,5,4,3,3,2,1,0,5,1
298,41,Female,Port Erika,2,5,4,1,0,2,0,1,3,2,0,3
299,31,Male,Lake Jennifer,3,3,4,3,4,4,3,0,1,5,0,4
300,54,Female,Harrischester,2,3,0,0,1,5,0,2,4,2,2,5
301,26,Female,Skinnerland,4,2,4,1,0,4,4,3,5,1,3,1
302,57,Male,Matthewston,3,2,5,0,2,4,0,0,3,1,1,1
303,63,Male,North Kristopherborough,0,0,0,5,2,1,3,3,4,5,4,2
304,52,Female,Lake Alexis,4,4,5,1,2,5,2,1,5,0,4,1
305,25,Male,East Marissafort,3,4,1,1,1,0,1,0,0,2,4,0
306,40,Male,Cohenshire,5,2,1,0,4,5,4,3,4,5,1,2
307,53,Male,Patrickchester,4,5,5,4,1,4,3,1,2,3,1,2
308,53,Female,Brooksstad,2,1,2,5,0,2,3,5,5,5,2,2
309,41,Female,South Kathy,0,1,1,1,0,4,1,5,2,4,5,1
310,63,Male,New Kathleenshire,1,5,0,3,3,1,3,0,3,4,5,4
311,72,Male,West Christineview,5,2,3,3,1,1,0,1,0,2,0,5
312,37,Male,Albertshire,3,3,1,5,3,2,2,4,5,2,0,5
313,25,Male,West Christopher,4,3,2,1,5,2,1,3,0,0,4,4
314,67,Male,Smithside,3,3,2,0,2,4,1,2,5,5,0,1
315,70,Female,East Nicholas,1,5,2,5,5,5,4,3,0,3,5,5
316,44,Male,Savageberg,2,4,0,0,0,2,3,5,2,5,3,4
317,79,Female,West Erikborough,4,4,3,1,3,4,2,4,5,1,2,0
318,60,Male,New Robertburgh,5,4,4,2,4,4,2,2,0,0,1,1
319,18,Female,West Hannahton,1,4,4,1,5,3,0,0,2,1,2,4
320,54,Female,Jonesstad,3,1,0,5,5,3,1,2,5,5,4,0
321,18,Female,New Katherineside,2,5,2,4,5,4,3,5,0,1,1,2
322,25,Male,East Williamhaven,4,0,3,4,1,1,5,1,2,5,1,2
323,48,Male,Robertland,5,2,2,5,5,0,0,0,3,2,0,1
324,40,Male,Port Thomasfurt,4,0,3,5,0,2,5,0,0,5,1,0
325,61,Male,Steeleville,5,1,1,4,4,3,1,3,2,2,4,4
326,42,Female,Williamsstad,2,0,5,0,5,5,1,2,3,1,5,0
327,44,Female,Harrisontown,0,5,4,0,5,3,5,3,1,0,4,0
328,42,Male,West Lynnview,3,1,0,4,0,4,5,1,3,1,3,0
329,57,Female,New Yvettetown,1,2,2,5,3,3,5,5,0,4,3,1
330,19,Female,Port Stephenburgh,4,3,1,5,2,3,4,4,1,2,2,1
331,74,Female,West Marcus,4,5,5,1,2,5,3,0,3,0,1,2
332,22,Male,Lake Alextown,5,5,2,4,4,3,4,2,0,3,4,3
333,24,Male,North Mistyport,0,4,3,4,0,2,1,1,5,2,2,2
334,50,Male,Port Joshua,4,4,5,2,5,2,4,1,0,5,3,0
335,26,Female,Lake Ashleymouth,2,5,3,1,0,1,5,1,5,1,0,3
336,33,Male,North Jenniferburgh,1,4,4,0,4,1,4,0,4,1,4,0
337,63,Male,North Dawnfurt,5,3,0,5,1,5,0,5,1,2,1,5
338,61,Female,Bartlettchester,2,5,1,3,3,2,3,4,2,4,2,4
339,64,Female,East Robert,0,2,5,0,5,1,1,0,2,1,5,2
340,31,Female,Justinberg,2,5,3,1,4,2,3,5,2,4,4,3
341,72,Female,West Denise,1,5,3,0,2,3,2,2,5,2,2,4
342,41,Female,Alexandriaburgh,2,3,5,1,1,0,3,0,0,0,0,0
343,51,Female,South Jason,5,5,2,0,2,3,2,0,2,5,2,1
344,70,Female,Michaelland,2,4,5,0,1,0,2,2,3,1,1,1
345,28,Male,Johnberg,4,5,5,4,5,1,4,5,2,4,4,3
346,59,Female,Ronaldstad,0,2,0,5,5,4,1,0,4,3,0,3
347,19,Male,New Spencerhaven,2,1,5,5,1,3,1,3,5,0,1,3
348,18,Male,West Micheal,1,4,5,3,4,5,0,1,5,3,5,2
349,33,Female,Middletonchester,2,3,1,4,5,0,2,4,1,0,4,0
350,59,Male,Port Paulborough,3,1,2,3,5,5,1,5,0,1,4,4
351,27,Male,South Andrew,5,5,2,5,5,5,0,3,3,1,1,1
352,80,Female,Davidville,1,5,2,3,1,5,5,3,4,4,1,3
353,33,Male,Hortonmouth,1,2,4,5,4,5,2,2,3,3,2,4
354,37,Female,North Madison,5,3,3,0,3,1,1,1,1,4,0,3
355,48,Male,Klineport,5,4,5,3,5,2,0,0,5,5,4,1
356,38,Male,South David,0,5,4,5,1,3,5,0,1,5,4,4
357,26,Female,South Robert,3,0,0,5,2,0,3,3,3,0,1,3
358,22,Male,Charlestown,2,0,4,2,5,4,0,2,5,5,5,0
359,72,Male,New Amyville,4,0,1,5,4,4,5,0,1,3,3,3
360,59,Female,West Josephport,0,3,2,0,5,4,5,4,0,0,4,0
361,57,Female,Elliottland,2,0,5,3,4,1,0,3,1,5,1,0
362,52,Female,South Andreabury,4,5,3,3,4,4,4,5,2,3,4,2
363,64,Female,East Michael,5,1,2,1,5,0,0,4,2,4,2,2
364,63,Male,Ianborough,2,2,4,3,1,5,0,3,1,1,3,0
